timestamp,Bobcat_education_Dylan,Bobcat_education_Alissa,Bobcat_education_Coleman,Bobcat_other_Timothy,Bobcat_office_Justine
2017-07-09 04:00:00,0.03,131.0687,0.0,0.01,
2017-07-09 05:00:00,0.03,131.0807,0.0,0.01,
2017-07-09 06:00:00,0.15,0.0,0.0,0.1,
2017-07-09 07:00:00,1.91,0.0,0.0,1.27,
2017-07-09 08:00:00,3.91,0.0,0.0,3.02,
2017-07-09 09:00:00,6.84,0.0,0.0,6.71,
2017-07-09 10:00:00,14.53,0.0,0.0,11.7,
2017-07-09 11:00:00,19.06,0.0,0.0,13.36,
2017-07-09 12:00:00,22.69,0.0,0.0,14.75,
2017-07-09 13:00:00,24.47,65.5313,0.0,15.04,
2017-07-09 14:00:00,25.81,0.0,0.0,14.87,
2017-07-09 15:00:00,23.35,0.0,0.0,12.9,
2017-07-09 16:00:00,19.81,131.0687,0.0,10.39,
2017-07-09 17:00:00,17.62,131.0787,0.0,8.65,
2017-07-09 18:00:00,7.41,131.0726,0.0,3.58,
2017-07-09 19:00:00,2.06,65.5293,0.0,1.25,
2017-07-09 20:00:00,0.47,131.0787,0.0,0.28,
2017-07-09 21:00:00,0.0,131.0726,0.0,0.0,
2017-07-09 22:00:00,0.0,65.5313,0.0,0.0,
2017-07-09 23:00:00,0.03,131.0787,0.0,0.01,
2017-07-10 00:00:00,0.03,131.0687,0.0,0.01,
2017-07-10 01:00:00,0.0,131.0687,0.0,0.01,
2017-07-10 02:00:00,0.04,131.0687,0.0,0.01,
2017-07-10 03:00:00,0.0,65.5393,0.0,0.02,
2017-07-10 04:00:00,0.03,131.0687,0.0,0.0,
2017-07-10 05:00:00,0.03,131.0687,0.0,0.02,
2017-07-10 06:00:00,0.34,131.0687,0.0,0.24,
2017-07-10 07:00:00,2.16,131.0787,0.0,1.5,
2017-07-10 08:00:00,5.12,131.0687,0.0,4.0,
2017-07-10 09:00:00,8.13,131.0687,0.0,6.72,
2017-07-10 10:00:00,13.65,131.0687,0.0,10.5,
2017-07-10 11:00:00,17.16,196.61,0.0,12.74,
2017-07-10 12:00:00,20.97,131.0726,0.0,14.09,
2017-07-10 13:00:00,25.47,131.0707,0.0,15.36,
2017-07-10 14:00:00,25.62,131.0807,0.0,14.79,
2017-07-10 15:00:00,24.72,0.0,0.0,13.84,
2017-07-10 16:00:00,22.78,0.0,0.0,11.95,
2017-07-10 17:00:00,19.03,131.0707,0.0,9.11,
2017-07-10 18:00:00,13.29,0.0,0.0,5.35,
2017-07-10 19:00:00,4.28,65.5293,0.0,1.7,
2017-07-10 20:00:00,1.47,131.0826,0.0,0.55,
2017-07-10 21:00:00,0.0,0.0,0.0,0.01,
2017-07-10 22:00:00,0.0,0.0,0.0,0.0,
2017-07-10 23:00:00,0.03,65.5293,0.0,0.01,
2017-07-11 00:00:00,0.0,131.0687,0.0,0.01,
2017-07-11 01:00:00,0.0,131.0807,0.0,0.01,
2017-07-11 02:00:00,0.03,131.0726,0.0,0.01,
2017-07-11 03:00:00,0.0,131.0726,0.0,0.01,
2017-07-11 04:00:00,0.06,131.0687,0.0,0.02,
2017-07-11 05:00:00,0.0,131.0687,0.0,0.0,
2017-07-11 06:00:00,0.38,131.0787,0.0,0.26,
2017-07-11 07:00:00,1.53,131.0687,0.0,1.31,
2017-07-11 08:00:00,3.4,131.0687,0.0,4.45,
2017-07-11 09:00:00,7.35,131.0687,0.0,7.1,
2017-07-11 10:00:00,13.4,196.61,0.0,10.54,
2017-07-11 11:00:00,19.19,131.0726,0.0,13.35,
2017-07-11 12:00:00,16.56,131.0707,0.0,10.43,
2017-07-11 13:00:00,25.25,131.0787,0.0,15.48,
2017-07-11 14:00:00,21.85,0.0,0.0,12.73,
2017-07-11 15:00:00,16.75,0.0,0.0,10.2,
2017-07-11 16:00:00,11.62,0.0,0.0,6.74,
2017-07-11 17:00:00,13.5,0.0,0.0,7.17,
2017-07-11 18:00:00,10.38,0.0,0.0,4.74,
2017-07-11 19:00:00,6.28,0.0,0.0,2.02,
2017-07-11 20:00:00,1.06,0.0,0.0,0.37,
2017-07-11 21:00:00,0.0,0.0,0.0,0.01,
2017-07-11 22:00:00,0.0,0.0,0.0,0.01,
2017-07-11 23:00:00,0.03,0.0,0.0,0.01,
2017-07-12 00:00:00,0.03,0.0,0.0,0.02,
2017-07-12 01:00:00,0.0,0.0,0.0,0.01,
2017-07-12 02:00:00,0.03,0.0,0.0,0.0,
2017-07-12 03:00:00,0.04,0.0,0.0,0.02,
2017-07-12 04:00:00,0.0,0.0,0.0,0.0,
2017-07-12 05:00:00,0.03,0.0,0.0,0.02,
2017-07-12 06:00:00,0.28,0.0,0.0,0.18,
2017-07-12 07:00:00,1.56,0.0,0.0,1.51,
2017-07-12 08:00:00,3.0,0.0,0.0,4.13,
2017-07-12 09:00:00,7.91,0.0,0.0,8.08,
2017-07-12 10:00:00,14.22,0.0,0.0,11.52,
2017-07-12 11:00:00,19.5,0.0,0.0,13.72,
2017-07-12 12:00:00,23.0,0.0,0.0,14.96,
2017-07-12 13:00:00,24.9,0.0,0.0,15.25,
2017-07-12 14:00:00,26.06,0.0,0.0,15.02,
2017-07-12 15:00:00,25.1,0.0,0.0,14.01,
2017-07-12 16:00:00,23.75,0.0,0.0,12.4,
2017-07-12 17:00:00,20.65,0.0,0.0,10.1,
2017-07-12 18:00:00,13.29,0.0,0.0,5.2,
2017-07-12 19:00:00,6.62,0.0,0.0,1.82,
2017-07-12 20:00:00,1.59,0.0,0.0,0.54,
2017-07-12 21:00:00,0.04,0.0,0.0,0.0,
2017-07-12 22:00:00,0.0,0.0,0.0,0.0,
2017-07-12 23:00:00,0.03,0.0,0.0,0.01,
2017-07-13 00:00:00,0.0,0.0,0.0,0.0,
2017-07-13 01:00:00,0.03,0.0,0.0,0.01,
2017-07-13 02:00:00,0.0,0.0,0.0,0.02,
2017-07-13 03:00:00,0.03,0.0,0.0,0.0,
2017-07-13 04:00:00,0.03,0.0,0.0,0.02,
2017-07-13 05:00:00,0.0,0.0,0.0,0.01,
2017-07-13 06:00:00,0.19,0.0,0.0,0.14,
2017-07-13 07:00:00,1.47,0.0,0.0,1.35,
2017-07-13 08:00:00,3.18,0.0,0.0,4.56,
2017-07-13 09:00:00,7.5,0.0,0.0,7.64,
2017-07-13 10:00:00,13.04,0.0,0.0,10.54,
2017-07-13 11:00:00,19.09,0.0,0.0,13.56,
2017-07-13 12:00:00,22.59,0.0,0.0,14.62,
2017-07-13 13:00:00,24.6,0.0,0.0,15.02,
2017-07-13 14:00:00,25.15,0.0,0.0,14.7,
2017-07-13 15:00:00,25.25,0.0,0.0,14.0,
2017-07-13 16:00:00,22.53,0.0,0.0,11.78,
2017-07-13 17:00:00,18.88,0.0,0.0,9.02,
2017-07-13 18:00:00,12.78,0.0,0.0,5.5,
2017-07-13 19:00:00,5.31,65.5293,0.0,1.72,
2017-07-13 20:00:00,0.88,65.5393,0.0,0.39,
2017-07-13 21:00:00,0.03,0.0,0.0,0.0,
2017-07-13 22:00:00,0.0,0.0,0.0,0.0,
2017-07-13 23:00:00,0.0,0.0,0.0,0.01,
2017-07-14 00:00:00,0.0,0.0,0.0,0.02,
2017-07-14 01:00:00,0.06,0.0,0.0,0.0,
2017-07-14 02:00:00,0.0,0.0,0.0,0.01,
2017-07-14 03:00:00,0.03,0.0,0.0,0.01,
2017-07-14 04:00:00,0.0,0.0,0.0,0.02,
2017-07-14 05:00:00,0.0,0.0,0.0,0.01,
2017-07-14 06:00:00,0.19,0.0,0.0,0.14,
2017-07-14 07:00:00,1.38,0.0,0.0,1.21,
2017-07-14 08:00:00,3.25,0.0,0.0,4.71,
2017-07-14 09:00:00,8.09,0.0,0.0,8.4,
2017-07-14 10:00:00,15.44,0.0,0.0,12.33,
2017-07-14 11:00:00,19.75,0.0,0.0,13.3,
2017-07-14 12:00:00,22.72,0.0,0.0,14.48,
2017-07-14 13:00:00,24.37,0.0,0.0,14.9,
2017-07-14 14:00:00,26.19,0.0,0.0,15.28,
2017-07-14 15:00:00,24.72,0.0,0.0,13.71,
2017-07-14 16:00:00,24.09,0.0,0.0,12.51,
2017-07-14 17:00:00,18.91,0.0,0.0,8.96,
2017-07-14 18:00:00,13.25,0.0,0.0,5.28,
2017-07-14 19:00:00,6.0,0.0,0.0,2.11,
2017-07-14 20:00:00,0.84,0.0,0.0,0.43,
2017-07-14 21:00:00,0.0,0.0,0.0,0.0,
2017-07-14 22:00:00,0.03,0.0,0.0,0.0,
2017-07-14 23:00:00,0.0,0.0,0.0,0.0,
2017-07-15 00:00:00,0.03,0.0,0.0,0.0,
2017-07-15 01:00:00,0.0,0.0,0.0,0.0,
2017-07-15 02:00:00,0.03,0.0,0.0,0.01,
2017-07-15 03:00:00,0.04,0.0,0.0,0.02,
2017-07-15 04:00:00,0.0,0.0,0.0,0.0,
2017-07-15 05:00:00,0.03,0.0,0.0,0.01,
2017-07-15 06:00:00,0.22,0.0,0.0,0.13,
2017-07-15 07:00:00,1.06,0.0,0.0,1.21,
2017-07-15 08:00:00,2.53,0.0,0.0,4.54,
2017-07-15 09:00:00,7.75,0.0,0.0,8.4,
2017-07-15 10:00:00,14.37,0.0,0.0,11.6,
2017-07-15 11:00:00,19.16,0.0,0.0,13.62,
2017-07-15 12:00:00,22.81,0.0,0.0,14.72,
2017-07-15 13:00:00,24.82,0.0,0.0,15.02,
2017-07-15 14:00:00,25.06,0.0,0.0,14.68,
2017-07-15 15:00:00,24.78,0.0,0.0,13.82,
2017-07-15 16:00:00,22.59,0.0,0.0,11.8,
2017-07-15 17:00:00,18.91,0.0,0.0,8.95,
2017-07-15 18:00:00,13.25,0.0,0.0,5.01,
2017-07-15 19:00:00,6.19,0.0,0.0,1.6,
2017-07-15 20:00:00,0.9,0.0,0.0,0.26,
2017-07-15 21:00:00,0.0,65.5276,0.0,0.0,
2017-07-15 22:00:00,0.0,0.0,0.0,0.01,
2017-07-15 23:00:00,0.0,0.0,0.0,0.0,
2017-07-16 00:00:00,0.03,0.0,0.0,0.02,
2017-07-16 01:00:00,0.04,0.0,0.0,0.01,
2017-07-16 02:00:00,0.0,0.0,0.0,0.01,
2017-07-16 03:00:00,0.03,0.0,0.0,0.01,
2017-07-16 04:00:00,0.03,0.0,0.0,0.01,
2017-07-16 05:00:00,0.0,0.0,0.0,0.02,
2017-07-16 06:00:00,0.15,0.0,0.0,0.1,
2017-07-16 07:00:00,0.94,0.0,0.0,0.83,
2017-07-16 08:00:00,2.38,0.0,0.0,4.22,
2017-07-16 09:00:00,8.22,0.0,0.0,8.7,
2017-07-16 10:00:00,13.96,0.0,0.0,11.42,
2017-07-16 11:00:00,19.38,0.0,0.0,13.69,
2017-07-16 12:00:00,23.25,0.0,0.0,14.97,
2017-07-16 13:00:00,25.87,0.0,0.0,15.73,
2017-07-16 14:00:00,25.94,0.0,0.0,15.08,
2017-07-16 15:00:00,26.1,0.0,0.0,14.34,
2017-07-16 16:00:00,23.43,0.0,0.0,12.15,
2017-07-16 17:00:00,19.6,65.5398,0.0,9.21,
2017-07-16 18:00:00,14.43,131.07,0.0,5.46,
2017-07-16 19:00:00,6.5,131.0648,0.0,2.07,
2017-07-16 20:00:00,1.38,131.08,0.0,0.5,
2017-07-16 21:00:00,0.03,65.5296,0.0,0.0,
2017-07-16 22:00:00,0.0,131.0737,0.0,0.0,
2017-07-16 23:00:00,0.0,131.0748,0.0,0.02,
2017-07-17 00:00:00,0.03,131.0674,0.0,0.01,
2017-07-17 01:00:00,0.0,131.0674,0.0,0.01,
2017-07-17 02:00:00,0.06,131.0674,0.0,0.02,
2017-07-17 03:00:00,0.0,65.5405,0.0,0.0,
2017-07-17 04:00:00,0.0,131.0725,0.0,0.01,
2017-07-17 05:00:00,0.04,131.0696,0.0,0.0,
2017-07-17 06:00:00,0.18,131.0683,0.0,0.11,
2017-07-17 07:00:00,1.19,131.0796,0.0,1.28,
2017-07-17 08:00:00,4.31,131.0709,0.0,3.98,
2017-07-17 09:00:00,7.94,131.067,0.0,6.92,
2017-07-17 10:00:00,11.8101,131.0709,0.0,9.12,
2017-07-17 11:00:00,11.5,131.0728,0.0,7.09,
2017-07-17 12:00:00,23.1,131.0811,0.0,14.07,
2017-07-17 13:00:00,15.28,0.0,0.0,9.53,
2017-07-17 14:00:00,24.84,0.0,0.0,14.95,
2017-07-17 15:00:00,21.69,0.0,0.0,12.09,
2017-07-17 16:00:00,22.19,0.0,,11.65,
2017-07-17 17:00:00,17.0,0.0,9.27,7.96,
2017-07-17 18:00:00,2.43,65.5298,0.49,1.42,
2017-07-17 19:00:00,5.54,131.0705,2.8,1.97,
2017-07-17 20:00:00,0.0,131.0825,0.32,0.36,
2017-07-17 21:00:00,0.0,65.5272,0.32,0.0,
2017-07-17 22:00:00,0.03,131.07,0.37,0.0,
2017-07-17 23:00:00,0.03,131.08,0.36,0.01,
2017-07-18 00:00:00,0.0,65.5298,0.38,0.0,
2017-07-18 01:00:00,0.0,0.0,0.36,0.02,
2017-07-18 02:00:00,0.03,0.0,0.38,0.01,
2017-07-18 03:00:00,0.03,0.0,0.36,0.01,
2017-07-18 04:00:00,0.03,0.0,0.36,0.01,
2017-07-18 05:00:00,0.0,0.0,0.38,0.01,
2017-07-18 06:00:00,0.19,0.0,0.26,0.12,
2017-07-18 07:00:00,0.87,0.0,0.03,1.06,
2017-07-18 08:00:00,2.32,0.0,0.74,4.51,
2017-07-18 09:00:00,7.56,0.0,4.62,8.41,
2017-07-18 10:00:00,14.22,0.0,8.62,11.55,
2017-07-18 11:00:00,19.56,0.0,11.89,13.81,
2017-07-18 12:00:00,23.38,0.0,14.14,15.22,
2017-07-18 13:00:00,25.28,0.0,15.29,15.39,
2017-07-18 14:00:00,25.9,0.0,15.45,15.11,
2017-07-18 15:00:00,24.5,0.0,14.37,13.48,
2017-07-18 16:00:00,22.25,0.0,13.22,11.61,
2017-07-18 17:00:00,15.88,0.0,9.29,8.13,
2017-07-18 18:00:00,7.56,0.0,4.31,4.49,
2017-07-18 19:00:00,6.22,0.0,2.39,2.08,
2017-07-18 20:00:00,0.85,0.0,0.28,0.34,
2017-07-18 21:00:00,0.03,65.5393,0.15,0.0,
2017-07-18 22:00:00,0.0,0.0,0.35,0.0,
2017-07-18 23:00:00,0.0,65.5288,0.23,0.01,
2017-07-19 00:00:00,0.0,65.5422,0.2,0.0,
2017-07-19 01:00:00,0.03,131.0668,0.38,0.01,
2017-07-19 02:00:00,0.03,65.53,0.33,0.01,
2017-07-19 03:00:00,0.0,131.0818,0.4,0.0,
2017-07-19 04:00:00,0.04,65.5303,0.24,0.02,
2017-07-19 05:00:00,0.0,0.0,0.34,0.01,
2017-07-19 06:00:00,0.06,0.0,0.24,0.0,
2017-07-19 07:00:00,1.72,65.5403,0.47,0.94,
2017-07-19 08:00:00,5.02,131.0652,2.12,4.52,
2017-07-19 09:00:00,9.16,131.0698,4.41,8.17,
2017-07-19 10:00:00,12.65,131.0674,7.28,9.87,
2017-07-19 11:00:00,15.88,131.08,8.03,10.82,
2017-07-19 12:00:00,18.53,65.5298,9.89,11.78,
2017-07-19 13:00:00,23.66,0.0,12.21,14.34,
2017-07-19 14:00:00,18.9,0.0,8.84,11.59,
2017-07-19 15:00:00,13.32,0.0,7.02,8.01,
2017-07-19 16:00:00,15.28,0.0,5.63,8.35,
2017-07-19 17:00:00,7.28,0.0,4.05,4.12,
2017-07-19 18:00:00,5.47,0.0,2.95,3.02,
2017-07-19 19:00:00,2.09,0.0,0.41,1.24,
2017-07-19 20:00:00,0.75,0.0,0.24,0.37,
2017-07-19 21:00:00,0.0,0.0,0.32,0.0,
2017-07-19 22:00:00,0.0,0.0,0.37,0.0,
2017-07-19 23:00:00,0.03,0.0,0.37,0.02,
2017-07-20 00:00:00,0.0,0.0,0.36,0.0,
2017-07-20 01:00:00,0.03,0.0,0.37,0.02,
2017-07-20 02:00:00,0.0,0.0,0.37,0.0,
2017-07-20 03:00:00,0.0,0.0,0.36,0.03,
2017-07-20 04:00:00,0.07,0.0,0.38,0.0,
2017-07-20 05:00:00,0.0,0.0,0.36,0.01,
2017-07-20 06:00:00,0.18,0.0,0.29,0.14,
2017-07-20 07:00:00,1.72,0.0,0.29,1.42,
2017-07-20 08:00:00,1.91,0.0,0.69,2.37,
2017-07-20 09:00:00,7.87,0.0,4.42,8.43,
2017-07-20 10:00:00,14.72,0.0,8.59,11.94,
2017-07-20 11:00:00,20.91,0.0,12.22,14.4,
2017-07-20 12:00:00,23.06,0.0,14.32,15.15,
2017-07-20 13:00:00,27.19,0.0,,,
2017-07-20 14:00:00,27.03,0.0,14.76,15.95,
2017-07-20 15:00:00,25.84,0.0,14.74,14.51,
2017-07-20 16:00:00,21.25,0.0,11.48,11.53,
2017-07-20 17:00:00,17.22,0.0,7.71,8.96,
2017-07-20 18:00:00,4.19,0.0,1.39,2.33,
2017-07-20 19:00:00,3.75,0.0,0.96,1.58,
2017-07-20 20:00:00,0.75,0.0,0.22,0.29,
2017-07-20 21:00:00,0.0,0.0,0.32,0.0,
2017-07-20 22:00:00,0.0,0.0,0.36,0.0,
2017-07-20 23:00:00,0.03,0.0,0.37,0.01,
2017-07-21 00:00:00,0.0,0.0,0.36,0.01,
2017-07-21 01:00:00,0.03,0.0,0.38,0.01,
2017-07-21 02:00:00,0.0,0.0,0.36,0.01,
2017-07-21 03:00:00,0.03,0.0,0.37,0.01,
2017-07-21 04:00:00,0.03,0.0,0.37,0.02,
2017-07-21 05:00:00,0.04,0.0,0.36,0.0,
2017-07-21 06:00:00,0.15,0.0,0.35,0.11,
2017-07-21 07:00:00,0.81,0.0,0.08,0.89,
2017-07-21 08:00:00,2.32,0.0,0.75,4.36,
2017-07-21 09:00:00,7.53,0.0,4.5,8.35,
2017-07-21 10:00:00,14.44,0.0,8.54,11.65,
2017-07-21 11:00:00,19.43,0.0,11.58,13.82,
2017-07-21 12:00:00,23.1,0.0,13.74,15.03,
2017-07-21 13:00:00,24.75,0.0,14.82,15.43,
2017-07-21 14:00:00,25.59,0.0,15.26,14.94,
2017-07-21 15:00:00,24.88,0.0,14.78,14.02,
2017-07-21 16:00:00,20.94,0.0,13.2,11.92,
2017-07-21 17:00:00,18.84,0.0,10.61,8.99,
2017-07-21 18:00:00,12.97,0.0,7.01,5.0,
2017-07-21 19:00:00,6.16,0.0,2.6,1.72,
2017-07-21 20:00:00,0.9,0.0,0.26,0.3,
2017-07-21 21:00:00,0.03,0.0,0.32,0.0,
2017-07-21 22:00:00,0.0,0.0,0.36,0.0,
2017-07-21 23:00:00,0.04,0.0,0.36,0.02,
2017-07-22 00:00:00,0.0,0.0,0.38,0.01,
2017-07-22 01:00:00,0.03,0.0,0.36,0.01,
2017-07-22 02:00:00,0.03,0.0,0.38,0.01,
2017-07-22 03:00:00,0.0,0.0,0.37,0.0,
2017-07-22 04:00:00,0.03,0.0,0.36,0.03,
2017-07-22 05:00:00,0.0,0.0,0.36,0.01,
2017-07-22 06:00:00,0.12,0.0,0.3,0.07,
2017-07-22 07:00:00,1.04,0.0,0.02,1.11,
2017-07-22 08:00:00,2.53,0.0,0.92,4.53,
2017-07-22 09:00:00,7.81,0.0,4.77,8.5,
2017-07-22 10:00:00,14.56,0.0,9.02,11.93,
2017-07-22 11:00:00,19.81,0.0,11.96,13.98,
2017-07-22 12:00:00,23.57,0.0,14.14,15.4,
2017-07-22 13:00:00,25.09,0.0,14.92,15.44,
2017-07-22 14:00:00,25.75,0.0,15.55,15.35,
2017-07-22 15:00:00,24.84,0.0,14.61,13.94,
2017-07-22 16:00:00,23.07,0.0,13.08,12.16,
2017-07-22 17:00:00,19.31,0.0,11.05,9.2,
2017-07-22 18:00:00,14.06,0.0,7.75,5.37,
2017-07-22 19:00:00,6.91,65.5435,3.4,1.96,
2017-07-22 20:00:00,1.09,0.0,0.37,0.35,
2017-07-22 21:00:00,0.0,65.5302,0.31,0.0,
2017-07-22 22:00:00,0.0,131.0794,0.37,0.0,
2017-07-22 23:00:00,0.0,0.0,0.36,0.02,
2017-07-23 00:00:00,0.03,0.0,0.38,0.01,
2017-07-23 01:00:00,0.03,0.0,0.36,0.0,
2017-07-23 02:00:00,0.0,0.0,0.36,0.01,
2017-07-23 03:00:00,0.0,0.0,0.39,0.02,
2017-07-23 04:00:00,0.04,0.0,0.35,0.01,
2017-07-23 05:00:00,0.03,0.0,0.39,0.0,
2017-07-23 06:00:00,0.22,0.0,0.27,0.14,
2017-07-23 07:00:00,1.37,0.0,0.13,1.34,
2017-07-23 08:00:00,2.72,0.0,0.87,4.54,
2017-07-23 09:00:00,7.94,0.0,4.67,8.85,
2017-07-23 10:00:00,14.68,0.0,8.88,11.95,
2017-07-23 11:00:00,19.91,0.0,12.12,13.98,
2017-07-23 12:00:00,22.06,0.0,13.5,14.45,
2017-07-23 13:00:00,24.88,0.0,14.48,15.45,
2017-07-23 14:00:00,25.31,0.0,14.96,15.1,
2017-07-23 15:00:00,25.41,0.0,15.59,14.28,
2017-07-23 16:00:00,23.9,65.5276,11.44,12.82,
2017-07-23 17:00:00,8.22,65.5374,6.3,4.42,
2017-07-23 18:00:00,11.28,131.0733,5.32,5.05,
2017-07-23 19:00:00,5.44,65.5374,1.21,1.73,
2017-07-23 20:00:00,0.28,131.0672,0.23,0.12,
2017-07-23 21:00:00,0.0,131.0648,0.32,0.0,
2017-07-23 22:00:00,0.0,131.0766,0.37,0.01,
2017-07-23 23:00:00,0.03,65.54,0.37,0.01,
2017-07-24 00:00:00,0.0,131.0672,0.37,0.01,
2017-07-24 01:00:00,0.03,131.0696,0.37,0.02,
2017-07-24 02:00:00,0.0,131.0678,0.37,0.0,
2017-07-24 03:00:00,0.04,0.0,0.37,0.01,
2017-07-24 04:00:00,0.03,0.0,0.35,0.02,
2017-07-24 05:00:00,0.03,0.0,0.39,0.01,
2017-07-24 06:00:00,0.12,0.0,0.29,0.07,
2017-07-24 07:00:00,1.25,0.0,0.39,0.97,
2017-07-24 08:00:00,3.41,0.0,1.28,3.13,
2017-07-24 09:00:00,1.28,0.0,1.78,3.28,
2017-07-24 10:00:00,10.9699,0.0,4.52,4.91,
2017-07-24 11:00:00,12.5901,0.0,10.67,8.49,
2017-07-24 12:00:00,16.5,0.0,9.26,11.1,
2017-07-24 13:00:00,25.57,0.0,15.13,15.96,
2017-07-24 14:00:00,25.34,0.0,15.33,15.11,
2017-07-24 15:00:00,24.94,0.0,14.83,14.1,
2017-07-24 16:00:00,22.15,0.0,12.7801,11.6,
2017-07-24 17:00:00,15.78,0.0,8.71,7.66,
2017-07-24 18:00:00,12.66,0.0,4.42,5.65,
2017-07-24 19:00:00,2.56,0.0,0.79,1.36,
2017-07-24 20:00:00,0.38,0.0,0.25,0.19,
2017-07-24 21:00:00,0.0,65.5401,0.33,0.0,
2017-07-24 22:00:00,0.0,65.5431,0.37,0.0,
2017-07-24 23:00:00,0.06,131.0705,0.37,0.01,
2017-07-25 00:00:00,0.0,0.0,0.37,0.01,
2017-07-25 01:00:00,0.0,0.0,0.36,0.01,
2017-07-25 02:00:00,0.03,0.0,0.37,0.02,
2017-07-25 03:00:00,0.0,0.0,0.37,0.0,
2017-07-25 04:00:00,0.06,0.0,0.37,0.02,
2017-07-25 05:00:00,0.0,0.0,0.37,0.01,
2017-07-25 06:00:00,0.0,0.0,0.33,0.0,
2017-07-25 07:00:00,0.66,0.0,0.08,0.4,
2017-07-25 08:00:00,2.25,0.0,0.7,1.4,
2017-07-25 09:00:00,6.03,0.0,3.94,3.77,
2017-07-25 10:00:00,10.6,0.0,6.36,7.3,
2017-07-25 11:00:00,14.37,0.0,10.06,10.14,
2017-07-25 12:00:00,16.75,0.0,9.88,10.3,
2017-07-25 13:00:00,18.53,0.0,15.97,11.9,
2017-07-25 14:00:00,22.22,0.0,13.7,13.26,
2017-07-25 15:00:00,15.7201,0.0,9.77,8.95,
2017-07-25 16:00:00,7.37,0.0,7.9501,4.61,
2017-07-25 17:00:00,9.16,0.0,4.43,5.14,
2017-07-25 18:00:00,8.09,0.0,4.95,4.28,
2017-07-25 19:00:00,4.6,0.0,2.64,1.39,
2017-07-25 20:00:00,1.31,0.0,0.42,0.53,
2017-07-25 21:00:00,0.0,0.0,0.31,0.0,
2017-07-25 22:00:00,0.03,0.0,0.37,0.0,
2017-07-25 23:00:00,0.0,0.0,0.37,0.01,
2017-07-26 00:00:00,0.0,0.0,0.37,0.0,
2017-07-26 01:00:00,0.03,0.0,0.37,0.02,
2017-07-26 02:00:00,0.0,0.0,0.36,0.02,
2017-07-26 03:00:00,0.07,0.0,0.36,0.0,
2017-07-26 04:00:00,0.0,0.0,0.37,0.01,
2017-07-26 05:00:00,0.0,0.0,0.37,0.01,
2017-07-26 06:00:00,0.03,0.0,0.36,0.01,
2017-07-26 07:00:00,0.37,0.0,0.2,0.22,
2017-07-26 08:00:00,3.81,0.0,0.83,2.69,
2017-07-26 09:00:00,9.29,0.0,3.66,7.43,
2017-07-26 10:00:00,10.53,0.0,7.96,8.89,
2017-07-26 11:00:00,18.4001,0.0,12.2,13.15,
2017-07-26 12:00:00,24.44,0.0,14.37,16.12,
2017-07-26 13:00:00,25.75,0.0,15.64,,
2017-07-26 14:00:00,25.06,0.0,15.68,13.03,
2017-07-26 15:00:00,26.47,0.0,15.22,14.86,
2017-07-26 16:00:00,23.66,0.0,13.78,12.4,
2017-07-26 17:00:00,19.65,0.0,11.35,9.38,
2017-07-26 18:00:00,14.07,0.0,7.62,5.29,
2017-07-26 19:00:00,4.09,0.0,2.01,1.14,
2017-07-26 20:00:00,0.35,0.0,0.25,0.19,
2017-07-26 21:00:00,,,,,
2017-07-26 22:00:00,0.03,0.0,0.38,0.01,
2017-07-26 23:00:00,0.03,0.0,0.35,0.01,
2017-07-27 00:00:00,0.0,0.0,0.36,0.01,
2017-07-27 01:00:00,0.03,0.0,0.39,0.01,
2017-07-27 02:00:00,0.0,0.0,0.36,0.02,
2017-07-27 03:00:00,0.03,0.0,0.37,0.0,
2017-07-27 04:00:00,0.03,0.0,0.37,0.01,
2017-07-27 05:00:00,0.0,0.0,0.37,0.02,
2017-07-27 06:00:00,0.1,0.0,0.31,0.06,
2017-07-27 07:00:00,0.9,0.0,0.04,0.77,
2017-07-27 08:00:00,2.5,0.0,1.07,4.32,
2017-07-27 09:00:00,7.78,0.0,4.78,8.59,
2017-07-27 10:00:00,15.16,0.0,8.69,12.1,
2017-07-27 11:00:00,20.34,0.0,12.06,14.44,
2017-07-27 12:00:00,24.38,0.0,14.3,15.75,
2017-07-27 13:00:00,25.75,0.0,15.76,16.1,
2017-07-27 14:00:00,27.0,0.0,16.01,15.86,
2017-07-27 15:00:00,26.47,0.0,15.58,14.87,
2017-07-27 16:00:00,23.81,0.0,13.93,12.53,
2017-07-27 17:00:00,19.87,0.0,11.37,9.55,
2017-07-27 18:00:00,14.16,0.0,7.69,5.35,
2017-07-27 19:00:00,6.59,0.0,2.89,1.58,
2017-07-27 20:00:00,0.79,0.0,0.24,0.21,
2017-07-27 21:00:00,0.0,0.0,0.32,0.0,
2017-07-27 22:00:00,0.0,0.0,0.37,0.0,
2017-07-27 23:00:00,0.0,0.0,0.37,0.01,
2017-07-28 00:00:00,0.0,0.0,0.37,0.01,
2017-07-28 01:00:00,0.06,0.0,0.36,0.01,
2017-07-28 02:00:00,0.0,0.0,0.38,0.01,
2017-07-28 03:00:00,0.03,0.0,0.36,0.02,
2017-07-28 04:00:00,0.0,0.0,0.36,0.0,
2017-07-28 05:00:00,0.03,0.0,0.38,0.02,
2017-07-28 06:00:00,0.19,0.0,0.3,0.09,
2017-07-28 07:00:00,1.09,0.0,0.23,0.76,
2017-07-28 08:00:00,3.1,0.0,1.21,4.71,
